L,R,F,S,Revenue
-2.4374604796636237,0.7816737121620704,-0.16232747989270327,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6138222525807139,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.11716928415225565,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,-0.26982623529461053,1.8463818976105966,1
0.3658123227104536,0.7816737121620704,-0.6353220036610953,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,1.7511503662612462,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,0.05267003091111129,1.2741738749567195,0
0.3658123227104536,0.7816737121620704,-0.527823248259188,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.22682673313384763,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,3.8151264699778658,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,0.8481608208852252,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.5923225015003324,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.11716928415225565,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.16016878631301856,0.36443831953377814,0
0.3658123227104536,0.7816737121620704,-0.4848237460984251,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6353220036610953,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.2483264842142291,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.5923225015003324,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6783215058218582,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6568217547414767,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.8051613187244623,0.8071229565274621,1
0.3658123227104536,0.7816737121620704,2.4606421519138344,0.5228320808110449,1
0.3658123227104536,0.7816737121620704,0.05267003091111129,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.2053269820534662,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.26766754171492585,0.9092499385504437,1
0.3658123227104536,0.7816737121620704,0.41816579927759606,0.3751740836973499,0
0.3658123227104536,0.7816737121620704,-0.11932797773194036,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6353220036610953,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.4418242439376622,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.22682673313384763,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.31282573745537345,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.31282573745537345,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.03117027983072983,2.559457886748406,1
0.3658123227104536,0.7816737121620704,-0.5923225015003324,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.5063234971788065,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.33432548853575494,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.5708227504199509,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,-0.7213210079826211,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.2053269820534662,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6783215058218582,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.2891672927953073,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.2461677906345444,0.658672670334761,0
0.3658123227104536,0.7816737121620704,0.16016878631301856,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.22682673313384763,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.26982623529461053,2.3507763155337478,1
0.3658123227104536,0.7816737121620704,-0.6783215058218582,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,-0.42032449285728074,2.012600181548815,1
0.3658123227104536,0.7816737121620704,-0.7213210079826211,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.46116530143835893,0.0733421632292598,0
-2.4374604796636237,0.7816737121620704,-0.3988247417768993,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6138222525807139,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.4418242439376622,0.2096129246591797,1
-2.4374604796636237,0.7816737121620704,-0.01182922233003308,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.3106670438756888,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,-0.11932797773194036,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.01182922233003308,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.07632847557117745,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.03117027983072983,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,3.9441249764601545,1.0887017517456985,0
0.3658123227104536,0.7816737121620704,-0.3988247417768993,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,1.6866511130201018,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,1.21365658925171,4.154926164564944,1
0.3658123227104536,0.7816737121620704,-0.6138222525807139,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6353220036610953,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.2483264842142291,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.3558252396161364,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6353220036610953,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.7213210079826211,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.37516629711683314,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.26982623529461053,0.9879725748091085,1
0.3658123227104536,0.7816737121620704,-0.4848237460984251,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.4848237460984251,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.39666604819721457,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.18382723097308473,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.5923225015003324,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.4396655503579775,3.726374920630666,0
0.3658123227104536,0.7816737121620704,-0.6568217547414767,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.527823248259188,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6138222525807139,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.18166853739340003,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.5708227504199509,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6998212569022396,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.5493229993395695,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.3321667949560702,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.5493229993395695,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.22682673313384763,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,0.934159825206751,-0.15491668920414708,0
-2.4374604796636237,0.7816737121620704,0.11716928415225565,0.6563164278155302,1
0.3658123227104536,0.7816737121620704,6.266098093141353,0.05947212306098475,0
0.3658123227104536,0.7816737121620704,2.4606421519138344,-0.18921712217905864,0
0.3658123227104536,0.7816737121620704,-0.3773249906965178,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.1408277288123218,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6138222525807139,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.8481608208852252,0.4242720488174306,0
0.3658123227104536,0.7816737121620704,0.5041648035991219,0.5950981448441229,1
0.3658123227104536,0.7816737121620704,-0.3558252396161364,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.2053269820534662,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.5493229993395695,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.7213210079826211,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6353220036610953,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6138222525807139,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.26982623529461053,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.5923225015003324,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,1.1921568381713286,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6568217547414767,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.2483264842142291,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.4396655503579775,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,1.3856545978947614,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6998212569022396,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.1408277288123218,0.26572383552246914,1
0.3658123227104536,0.7816737121620704,-0.7213210079826211,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.18382723097308473,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.05482872449079599,0.5555212614999956,1
-2.4374604796636237,0.7816737121620704,-0.5063234971788065,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.6116635590010291,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,1.256656091412473,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.22682673313384763,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.3558252396161364,0.1700665970083055,0
0.3658123227104536,0.7816737121620704,-0.5063234971788065,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.26982623529461053,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.2053269820534662,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.26982623529461053,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.5041648035991219,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6998212569022396,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6353220036610953,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,-0.6353220036610953,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6568217547414767,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.3558252396161364,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.4418242439376622,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6138222525807139,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,1.1491573360105656,1.1990028222812832,0
0.3658123227104536,0.7816737121620704,-0.6353220036610953,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6353220036610953,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.4848237460984251,3.9182894910865484,1
0.3658123227104536,0.7816737121620704,-0.1408277288123218,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,-0.5708227504199509,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,-0.5923225015003324,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6353220036610953,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.934159825206751,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.01182922233003308,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,3.6001289591740515,0.3357752792655182,1
0.3658123227104536,0.7816737121620704,1.1921568381713286,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.2053269820534662,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,-0.6353220036610953,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.11932797773194036,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6568217547414767,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.16232747989270327,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,-0.5063234971788065,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.4826650525187404,0.5089010310722334,1
0.3658123227104536,0.7816737121620704,-0.31282573745537345,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.39666604819721457,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.1408277288123218,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.07632847557117745,0.004630141434914757,0
0.3658123227104536,0.7816737121620704,-0.4418242439376622,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,0.5901638079206477,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.22682673313384763,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.26982623529461053,0.32821670441155876,1
0.3658123227104536,0.7816737121620704,0.2031682884737815,0.46844042089411203,0
0.3658123227104536,0.7816737121620704,1.2351563403320913,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.07416978199149274,0.49993680658355416,1
0.3658123227104536,0.7816737121620704,1.1061578338498026,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.46332399501804367,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.527823248259188,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.05267003091111129,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,-0.6138222525807139,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.2031682884737815,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6353220036610953,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.7213210079826211,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.42032449285728074,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6783215058218582,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,-0.5923225015003324,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.6331633100814106,0.1860054116301653,0
0.3658123227104536,0.7816737121620704,-0.5063234971788065,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.5686640568402662,0.2394514536158363,0
0.3658123227104536,0.7816737121620704,-0.42032449285728074,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.3773249906965178,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6138222525807139,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.46332399501804367,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.31282573745537345,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6353220036610953,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.5708227504199509,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.5493229993395695,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.5471643057598847,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,0.6331633100814106,0.8852991602781503,1
0.3658123227104536,0.7816737121620704,-0.26982623529461053,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,-0.26982623529461053,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.33432548853575494,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.22682673313384763,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6998212569022396,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,-0.2053269820534662,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.03117027983072983,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6998212569022396,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.5493229993395695,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,-0.6353220036610953,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,1.170657087090947,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.42032449285728074,0.18144138560711656,1
0.3658123227104536,0.7816737121620704,-0.6353220036610953,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.01182922233003308,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.26766754171492585,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.1386690352326371,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,-0.33432548853575494,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.42032449285728074,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.35366654603645165,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.5041648035991219,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6353220036610953,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.291325986374992,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.05482872449079599,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6783215058218582,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.26982623529461053,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6138222525807139,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,3.299132444048711,0.2958409777519273,0
0.3658123227104536,0.7816737121620704,2.2026451389492565,-0.16700505494623227,0
0.3658123227104536,0.7816737121620704,-0.26982623529461053,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.16016878631301856,2.3563870136829173,1
0.3658123227104536,0.7816737121620704,0.16016878631301856,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.5063234971788065,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.07416978199149274,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.6116635590010291,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.4418242439376622,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.7213210079826211,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.5493229993395695,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.42032449285728074,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6138222525807139,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.527823248259188,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.05267003091111129,0.7148238270071541,0
0.3658123227104536,0.7816737121620704,-0.5708227504199509,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.5493229993395695,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.5923225015003324,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.18382723097308473,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.46332399501804367,12.560913905856648,1
0.3658123227104536,0.7816737121620704,-0.07632847557117745,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6353220036610953,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.009670528750348377,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,1.0201588295282769,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.5063234971788065,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,-0.527823248259188,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.09782822665155891,-0.019445674293692712,0
0.3658123227104536,0.7816737121620704,-0.4848237460984251,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.18382723097308473,1.0078655771617036,0
0.3658123227104536,0.7816737121620704,-0.26982623529461053,0.33003791015292594,1
0.3658123227104536,0.7816737121620704,-0.033328973410414534,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.09782822665155891,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,-0.46332399501804367,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.5063234971788065,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.1408277288123218,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.42032449285728074,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,1.5791523576181945,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6353220036610953,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.46332399501804367,1.0631511222618377,1
0.3658123227104536,0.7816737121620704,0.2031682884737815,4.041555547094678,1
0.3658123227104536,0.7816737121620704,-0.7213210079826211,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.18382723097308473,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.05267003091111129,1.796244212803456,1
0.3658123227104536,0.7816737121620704,-0.6568217547414767,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.5493229993395695,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6783215058218582,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.7213210079826211,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6568217547414767,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.3321667949560702,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.46332399501804367,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.7213210079826211,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6353220036610953,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.8266610698048437,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,-0.527823248259188,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.5708227504199509,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.4396655503579775,0.14810711537663176,0
0.3658123227104536,0.7816737121620704,-0.5493229993395695,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,0.2891672927953073,-0.15602024441184298,0
0.3658123227104536,0.7816737121620704,-0.1408277288123218,0.6169513290156488,1
0.3658123227104536,0.7816737121620704,0.26766754171492585,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.3558252396161364,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.22682673313384763,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.18382723097308473,1.948798402488757,1
0.3658123227104536,0.7816737121620704,0.03117027983072983,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,-0.4418242439376622,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,3.0841349332448966,-0.15911698487125892,0
0.3658123227104536,0.7816737121620704,-0.7213210079826211,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.5493229993395695,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6353220036610953,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,-0.6783215058218582,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.33432548853575494,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,1.2996555935732357,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.009670528750348377,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,1.8586491216631533,2.968442294552589,1
0.3658123227104536,0.7816737121620704,-0.09782822665155891,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.2461677906345444,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6998212569022396,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,-0.18382723097308473,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,1.21365658925171,0.2550096987220856,0
0.3658123227104536,0.7816737121620704,-0.7213210079826211,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,-0.2053269820534662,1.4586193098523268,1
-2.4374604796636237,0.7816737121620704,-0.05482872449079599,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.7213210079826211,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.5063234971788065,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.1408277288123218,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,1.1061578338498026,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,-0.6353220036610953,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.6546630611617921,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,1.6651513619397202,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6998212569022396,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.7213210079826211,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6138222525807139,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.7213210079826211,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.31282573745537345,2.8991826046154756,1
0.3658123227104536,0.7816737121620704,2.0521468813865864,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.11716928415225565,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.7428207590630026,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.05482872449079599,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.33432548853575494,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.3988247417768993,5.946377945638453,1
0.3658123227104536,0.7816737121620704,1.1921568381713286,0.41338149529467505,0
0.3658123227104536,0.7816737121620704,-0.6568217547414767,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.09782822665155891,1.0494124734617747,1
0.3658123227104536,0.7816737121620704,-0.527823248259188,2.414410575815796,1
0.3658123227104536,0.7816737121620704,1.1491573360105656,0.08352147919297023,0
0.3658123227104536,0.7816737121620704,-0.6353220036610953,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,0.6116635590010291,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.9556595762871324,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.5063234971788065,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,1.8586491216631533,6.168907472912707,0
0.3658123227104536,0.7816737121620704,-0.46332399501804367,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,1.794149868422009,0.38604776422157655,1
0.3658123227104536,0.7816737121620704,0.4826650525187404,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.527823248259188,-0.3161158954998102,0
-2.4374604796636237,0.7816737121620704,-0.4848237460984251,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.5041648035991219,-0.12947968046225278,0
0.3658123227104536,0.7816737121620704,-0.07632847557117745,2.1501895169143745,0
0.3658123227104536,0.7816737121620704,-0.4848237460984251,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.4848237460984251,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6568217547414767,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.009670528750348377,-0.13848207676218094,0
0.3658123227104536,0.7816737121620704,-0.6783215058218582,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,1.170657087090947,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.42032449285728074,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,2.1596456367884937,0.16421811534061365,0
0.3658123227104536,0.7816737121620704,0.9126600741263695,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.07416978199149274,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.2053269820534662,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.26982623529461053,0.9593967923782863,1
-2.4374604796636237,0.7816737121620704,-0.33432548853575494,1.6618282765003036,1
0.3658123227104536,0.7816737121620704,0.5686640568402662,-0.03514885059959663,0
0.3658123227104536,0.7816737121620704,-0.3558252396161364,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.7213210079826211,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.5493229993395695,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.6138222525807139,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.16232747989270327,-0.2181228389724441,0
0.3658123227104536,0.7816737121620704,0.009670528750348377,-0.09906279079992045,0
0.3658123227104536,0.7816737121620704,0.934159825206751,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.3558252396161364,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.5923225015003324,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.7213210079826211,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,-0.31282573745537345,-0.3161158954998102,0
0.3658123227104536,0.7816737121620704,0.009670528750348377,-0.3161158954998102,0
